6057,6057,6057,6065,6045,6065,6065,6065,6065,6057,6045,6057,6057,6073,6049,6069,6061,6057,6057,6049,6057,6061,6049,6065,6049,6065,6049,6045,6049,6049,6057,6049,6053,6041,6049,6065,6049,6049,6041,6053,6049,6057,6065,6049,6041,6049,6049,6045,6049,6061,6053,6077,6090,6090,6098,6102,6114,6106,6114,6126,6122,6114,6110,6110,6110,6110,6090,6094,6098,6110,6094,6102,6102,6106,6118,6110,6110,6118,6130,6110,6122,6130,6138,6146,6130,6126,6126,6134,6130,6142,6134,6134,6146,6158,6138,6158,6138,6134,6158,6146,6146,6162,6146,6142,6158,6158,6154,6146,6162,6158,6138,6150,6154,6150,6150,6154,6150,6154,6158,6146,6158,6134,6158,6150,6158,6166,6150,6142,6154,6166,6150,6162,6150,6150,6150,6150,6138,6130,6154,6142,6142,6142,6118,6130,6122,6146,6134,6138,6134,6138,6130,6126,6130,6134,6122,6110,6118,6114,6126,6130,6122,6122,6122,6118,6114,6126,6126,6114,6138,6118,6126,6142,6126,6138,6130,6118,6134,6142,6126,6110,6102,6090,6061,6061,6045,6037,6045,6037,6033,6029,6033,6037,6049,6045,6049,6049,6045,6033,6041,6041,6033,6033,6033,6033,6045,6049,6037,6029,6049,6041,6033,6045,6033,6033,6041,6041,6029,6033,6029,6009,6025,6021,6021,6037,6025,6037,6025,6025,6013,6037,6033,6033,6037,6033,6025,6029,6029,6029,6025,6045,6037,6037,6045,6025,6037,6041,6033,6041,6029,6033,6037,6029,6029,6045,6045,6029,6037,6037,6025,6049,6025,6037,6049,6029,6041,6045,6041,6033,6037,6037,6041,6037,6037,6045,6029,6033,6029,6049,6041,6041,6049,6045,6037,6041,6037,6053,6049,6033,6053,6057,6049,6037,6045,6049,6049,6045,6053,6041,6045,6049,6045,6045,6045,6053,6049,6037,6049,6041,6057,6037,6061,6049,6045,6041,6045,6053,6057,6045,6057,6053,6037,6053,6057,6037,6061,6053,6049,6049,6057,6049,6057,6041,6041,6057,6061,6049,6049,6049,6069,6065,6049,6065,6045,6045,6065,6053,6049,6057,6053,6053,6049,6057,6053,6057,6057,6073,6057,6061,6065,6073,6061,6049,6053,6057,6069,6061,6053,6061,6053,6061,6053,6061,6057,6061,6057,6057,6045,6057,6065,6065,6065,6061,6057,6057
6061,6065,6069,6073,6061,6065,6053,6077,6065,6065,6069,6057,6069,6065,6069,6057,6061,6053,6053,6061,6045,6069,6049,6061,6057,6057,6053,6057,6041,6057,6061,6053,6053,6057,6057,6057,6061,6049,6045,6041,6041,6053,6061,6053,6041,6061,6045,6045,6049,6057,6081,6094,6077,6106,6106,6102,6122,6110,6122,6118,6122,6130,6126,6110,6110,6122,6102,6106,6106,6098,6106,6102,6114,6106,6106,6102,6122,6106,6114,6122,6126,6126,6122,6122,6130,6130,6126,6134,6142,6142,6146,6130,6154,6146,6122,6138,6126,6146,6134,6154,6146,6142,6150,6146,6146,6158,6154,6142,6154,6142,6134,6150,6154,6158,6158,6158,6154,6146,6154,6162,6162,6158,6142,6158,6158,6162,6150,6158,6142,6134,6138,6138,6142,6154,6138,6134,6146,6142,6146,6142,6138,6130,6130,6138,6142,6130,6138,6122,6126,6122,6130,6138,6114,6114,6130,6126,6122,6118,6122,6130,6126,6118,6122,6114,6118,6118,6106,6118,6130,6122,6106,6130,6122,6126,6126,6130,6134,6134,6122,6110,6094,6090,6065,6061,6061,6045,6037,6037,6033,6033,6029,6029,6029,6029,6017,6033,6041,6033,6033,6029,6049,6041,6037,6041,6045,6029,6041,6041,6041,6037,6033,6033,6033,6041,6033,6045,6033,6029,6029,6029,6033,6021,6017,6037,6033,6013,6037,6037,6029,6037,6037,6017,6013,6037,6025,6033,6025,6033,6029,6009,6013,6029,6013,6033,6029,6037,6037,6037,6029,6033,6033,6037,6029,6045,6037,6029,6021,6037,6017,6041,6033,6049,6033,6025,6021,6041,6041,6021,6061,6033,6041,6045,6045,6041,6041,6037,6041,6033,6041,6029,6021,6037,6041,6045,6041,6041,6025,6049,6037,6037,6049,6041,6045,6053,6041,6057,6061,6033,6049,6037,6053,6041,6045,6045,6037,6041,6041,6049,6041,6033,6053,6037,6053,6033,6045,6049,6049,6049,6061,6049,6041,6061,6049,6049,6045,6045,6057,6049,6053,6061,6057,6045,6057,6057,6053,6041,6041,6045,6049,6045,6053,6045,6045,6065,6045,6057,6049,6057,6045,6049,6057,6049,6061,6053,6053,6053,6065,6053,6049,6065,6061,6057,6057,6061,6061,6061,6045,6057,6057,6053,6049,6069,6065,6053,6061,6053,6057,6057,6057,6061,6057,6061,6069,6053
6061,6061,6061,6065,6061,6061,6065,6065,6077,6065,6041,6090,6069,6069,6065,6065,6073,6061,6073,6057,6049,6053,6041,6053,6049,6057,6053,6061,6049,6053,6061,6053,6053,6053,6053,6061,6053,6057,6061,6065,6045,6061,6049,6053,6045,6049,6057,6057,6069,6077,6073,6081,6094,6098,6102,6098,6122,6126,6114,6138,6138,6114,6130,6122,6110,6106,6098,6106,6106,6106,6098,6102,6126,6122,6110,6114,6118,6118,6114,6138,6118,6122,6134,6130,6142,6142,6134,6122,6146,6150,6138,6138,6138,6150,6150,6142,6150,6146,6138,6142,6134,6138,6154,6142,6150,6162,6154,6150,6162,6162,6150,6142,6138,6150,6158,6150,6154,6150,6146,6170,6150,6150,6150,6158,6146,6146,6154,6150,6142,6158,6142,6154,6158,6150,6162,6150,6146,6138,6142,6142,6142,6154,6126,6142,6130,6134,6138,6134,6126,6126,6134,6122,6126,6122,6134,6114,6114,6130,6118,6122,6126,6130,6126,6114,6110,6106,6114,6114,6138,6130,6126,6114,6122,6122,6134,6122,6122,6138,6106,6110,6094,6090,6077,6045,6041,6049,6033,6029,6025,6029,6025,6025,6049,6033,6045,6033,6021,6029,6037,6033,6037,6041,6045,6049,6057,6037,6037,6033,6025,6049,6049,6049,6049,6045,6025,6037,6045,6029,6029,6029,6029,6025,6033,6041,6025,6029,6029,6041,6025,6025,6021,6025,6025,6021,6025,6021,6041,6029,6045,6037,6033,6029,6029,6013,6025,6037,6029,6029,6041,6033,6025,6033,6037,6033,6045,6049,6029,6013,6029,6033,6037,6041,6033,6041,6033,6037,6033,6033,6053,6041,6049,6049,6041,6033,6033,6049,6033,6029,6041,6049,6041,6037,6041,6045,6053,6041,6037,6045,6029,6049,6041,6045,6049,6041,6057,6045,6049,6045,6045,6037,6053,6045,6041,6049,6049,6049,6041,6049,6057,6029,6045,6049,6049,6041,6053,6049,6045,6057,6049,6053,6041,6053,6053,6049,6057,6049,6057,6049,6049,6049,6041,6053,6049,6053,6061,6049,6045,6053,6065,6049,6049,6061,6049,6065,6065,6049,6061,6065,6061,6057,6057,6073,6057,6057,6053,6053,6049,6057,6057,6053,6065,6061,6045,6037,6057,6057,6057,6065,6057,6053,6053,6065,6069,6057,6061,6053,6061,6065,6077,6065,6073,6061,6061,6053
6057,6057,6061,6053,6065,6057,6061,6061,6053,6065,6077,6057,6065,6069,6065,6057,6053,6053,6073,6065,6061,6053,6069,6049,6049,6061,6053,6057,6045,6049,6057,6049,6041,6045,6045,6041,6057,6049,6061,6057,6057,6049,6053,6061,6049,6049,6057,6065,6065,6077,6090,6090,6094,6110,6106,6122,6134,6126,6122,6114,6122,6130,6130,6130,6122,6118,6110,6114,6102,6106,6118,6098,6118,6114,6126,6118,6130,6126,6126,6118,6122,6134,6130,6138,6142,6134,6134,6134,6134,6142,6130,6130,6142,6146,6146,6146,6142,6150,6146,6158,6138,6146,6130,6146,6154,6146,6150,6142,6154,6142,6154,6150,6154,6162,6146,6150,6158,6146,6150,6150,6162,6158,6158,6158,6150,6150,6150,6162,6146,6158,6154,6154,6130,6150,6162,6142,6134,6142,6142,6134,6134,6142,6126,6126,6142,6122,6122,6138,6126,6122,6138,6118,6130,6130,6138,6118,6126,6130,6126,6110,6118,6122,6114,6106,6110,6106,6126,6114,6114,6118,6110,6122,6134,6142,6118,6126,6114,6126,6118,6122,6086,6081,6061,6057,6045,6049,6041,6021,6029,6029,6029,6033,6037,6037,6037,6029,6033,6033,6041,6037,6037,6045,6049,6049,6033,6053,6037,6041,6041,6037,6049,6037,6053,6041,6037,6025,6033,6045,6029,6029,6025,6025,6009,6029,6013,6025,6025,6021,6037,6033,6037,6029,6033,6025,6025,6025,6017,6037,6029,6017,6017,6041,6033,6033,6033,6025,6033,6033,6033,6029,6033,6037,6021,6033,6033,6045,6037,6041,6045,6033,6045,6033,6033,6029,6033,6041,6033,6037,6041,6049,6037,6045,6033,6049,6033,6033,6033,6033,6041,6041,6041,6037,6037,6037,6041,6049,6037,6045,6045,6029,6037,6045,6045,6045,6041,6049,6041,6045,6041,6045,6033,6037,6037,6041,6037,6045,6041,6061,6049,6041,6037,6061,6049,6049,6049,6049,6049,6041,6069,6045,6053,6049,6045,6057,6049,6049,6045,6045,6045,6057,6053,6045,6033,6057,6049,6049,6045,6053,6053,6057,6041,6053,6045,6049,6045,6045,6057,6045,6045,6053,6041,6049,6057,6049,6061,6065,6049,6045,6065,6065,6061,6049,6061,6045,6073,6053,6045,6053,6061,6053,6057,6065,6073,6057,6049,6065,6069,6061,6053,6049,6061,6049,6081,6065
6061,6045,6065,6065,6069,6061,6061,6077,6073,6073,6041,6069,6049,6065,6049,6069,6061,6049,6053,6057,6049,6069,6069,6045,6057,6045,6069,6069,6057,6053,6065,6045,6057,6061,6065,6049,6069,6053,6057,6049,6037,6045,6057,6053,6049,6057,6065,6057,6073,6081,6077,6090,6114,6110,6114,6126,6118,6126,6130,6130,6126,6130,6126,6126,6106,6110,6106,6098,6114,6118,6110,6114,6106,6114,6110,6126,6126,6110,6126,6130,6126,6134,6134,6134,6134,6134,6138,6134,6138,6138,6138,6142,6142,6150,6146,6166,6138,6146,6146,6146,6146,6146,6158,6142,6150,6158,6154,6150,6130,6150,6150,6150,6146,6162,6146,6162,6154,6154,6162,6150,6158,6154,6150,6146,6154,6146,6166,6150,6150,6138,6154,6154,6158,6142,6134,6146,6150,6142,6126,6134,6130,6138,6130,6134,6142,6126,6126,6130,6130,6134,6138,6114,6130,6122,6118,6130,6122,6110,6118,6122,6110,6118,6114,6098,6126,6122,6118,6130,6122,6118,6130,6122,6130,6130,6126,6122,6126,6130,6114,6102,6081,6081,6057,6049,6045,6041,6041,6025,6033,6041,6045,6037,6041,6029,6021,6021,6033,6025,6041,6033,6045,6045,6029,6021,6053,6049,6045,6033,6041,6041,6041,6041,6025,6037,6025,6029,6033,6045,6045,6029,6041,6025,6021,6029,6025,6037,6013,6025,6029,6033,6025,6021,6029,6041,6021,6033,6033,6029,6025,6029,6029,6029,6029,6029,6033,6017,6025,6037,6025,6025,6017,6041,6037,6029,6033,6029,6029,6033,6041,6045,6033,6045,6041,6029,6029,6045,6029,6045,6025,6033,6037,6049,6041,6041,6041,6037,6041,6037,6033,6029,6041,6037,6037,6037,6029,6049,6041,6045,6041,6037,6045,6037,6049,6045,6033,6049,6045,6033,6037,6045,6041,6049,6033,6037,6033,6037,6033,6045,6057,6033,6033,6049,6053,6029,6033,6045,6053,6029,6049,6045,6065,6037,6053,6053,6045,6041,6057,6057,6045,6041,6049,6037,6037,6053,6061,6045,6057,6053,6057,6057,6049,6061,6061,6049,6049,6049,6041,6057,6061,6053,6049,6049,6045,6045,6057,6057,6061,6045,6045,6065,6053,6057,6045,6057,6049,6045,6053,6053,6041,6049,6053,6065,6061,6057,6053,6061,6053,6065,6057,6069,6057,6057,6061,6069
6069,6065,6081,6065,6057,6053,6053,6061,6069,6045,6065,6069,6053,6061,6065,6073,6045,6061,6041,6057,6061,6057,6069,6053,6045,6053,6057,6057,6049,6041,6049,6045,6045,6053,6037,6045,6065,6041,6049,6049,6033,6045,6057,6057,6069,6053,6061,6061,6077,6086,6090,6098,6118,6118,6114,6118,6146,6130,6146,6130,6142,6126,6122,6126,6106,6118,6098,6106,6102,6126,6086,6094,6110,6114,6114,6134,6142,6118,6130,6122,6126,6122,6126,6142,6134,6130,6138,6134,6130,6134,6150,6146,6142,6130,6154,6138,6154,6134,6146,6158,6138,6142,6138,6150,6154,6154,6158,6134,6150,6154,6150,6134,6146,6154,6146,6138,6158,6150,6154,6146,6154,6162,6158,6146,6150,6146,6146,6150,6150,6150,6138,6138,6138,6138,6146,6146,6142,6146,6138,6134,6134,6146,6134,6138,6118,6130,6146,6126,6122,6122,6122,6122,6126,6130,6118,6122,6122,6118,6122,6110,6122,6110,6114,6122,6106,6114,6106,6118,6130,6118,6134,6106,6114,6134,6134,6122,6118,6110,6122,6094,6086,6065,6053,6033,6041,6041,6033,6041,6041,6033,6029,6025,6037,6025,6029,6037,6049,6033,6033,6033,6037,6041,6025,6025,6033,6045,6041,6033,6025,6033,6025,6029,6029,6037,6033,6033,6033,6037,6041,6017,6029,6033,6021,6029,6017,6025,6017,6021,6029,6029,6037,6037,6029,6017,6017,6029,6049,6029,6025,6021,6021,6033,6037,6025,6033,6013,6029,6037,6033,6033,6029,6033,6041,6025,6025,6037,6025,6029,6025,6037,6033,6029,6033,6033,6029,6037,6029,6021,6033,6033,6041,6041,6045,6029,6033,6041,6045,6037,6037,6041,6041,6021,6037,6029,6037,6033,6037,6037,6037,6037,6049,6045,6045,6041,6049,6037,6037,6053,6045,6057,6045,6045,6049,6045,6053,6049,6053,6037,6049,6017,6045,6049,6053,6053,6057,6037,6033,6049,6041,6041,6045,6041,6045,6057,6061,6033,6029,6049,6037,6041,6057,6045,6037,6041,6045,6049,6045,6061,6049,6045,6037,6049,6037,6037,6045,6057,6037,6053,6053,6045,6057,6053,6053,6053,6057,6053,6053,6045,6045,6061,6045,6049,6053,6045,6061,6057,6061,6057,6053,6037,6061,6061,6049,6049,6053,6061,6057,6041,6061,6057,6065,6045,6053,6065
6057,6065,6065,6057,6057,6053,6057,6061,6049,6061,6053,6069,6049,6049,6065,6061,6061,6065,6057,6057,6061,6061,6057,6053,6053,6045,6057,6057,6061,6049,6053,6053,6049,6057,6049,6049,6061,6049,6049,6045,6045,6037,6045,6053,6053,6061,6065,6065,6077,6077,6086,6102,6110,6106,6114,6126,6134,6130,6142,6130,6134,6134,6134,6126,6114,6110,6102,6110,6110,6122,6110,6106,6122,6122,6118,6114,6134,6114,6138,6122,6122,6130,6126,6126,6134,6138,6134,6146,6142,6138,6138,6146,6146,6134,6146,6130,6146,6142,6150,6162,6146,6162,6146,6150,6150,6158,6162,6146,6146,6154,6138,6146,6146,6146,6166,6150,6166,6150,6146,6146,6162,6142,6150,6158,6158,6154,6150,6158,6154,6146,6138,6138,6150,6142,6150,6138,6142,6146,6138,6138,6142,6138,6134,6138,6138,6134,6142,6130,6130,6142,6138,6134,6122,6122,6142,6134,6114,6114,6126,6122,6114,6134,6126,6118,6118,6110,6106,6110,6114,6118,6118,6118,6126,6110,6114,6130,6126,6118,6106,6094,6094,6065,6049,6061,6045,6045,6025,6017,6029,6037,6025,6029,6041,6025,6029,6045,6037,6041,6045,6037,6025,6037,6033,6033,6037,6041,6045,6021,6041,6029,6029,6041,6053,6029,6037,6033,6029,6037,6025,6029,6033,6017,6021,6025,6009,6033,6017,6025,6021,6029,6009,6033,6033,6021,6021,6021,6033,6037,6037,6025,6013,6025,6029,6017,6021,6029,6037,6045,6029,6033,6029,6041,6041,6021,6037,6029,6025,6041,6025,6045,6021,6029,6041,6041,6037,6045,6049,6037,6029,6041,6041,6041,6033,6029,6037,6029,6037,6029,6045,6033,6033,6049,6041,6037,6033,6045,6033,6045,6033,6041,6045,6041,6045,6041,6033,6033,6045,6033,6045,6045,6041,6029,6053,6041,6057,6037,6037,6045,6041,6045,6037,6045,6041,6041,6041,6041,6049,6037,6053,6033,6045,6049,6041,6045,6037,6049,6049,6045,6037,6049,6029,6041,6029,6041,6053,6045,6049,6041,6053,6061,6037,6057,6053,6037,6045,6045,6045,6037,6049,6037,6061,6041,6037,6057,6053,6053,6061,6053,6057,6049,6053,6037,6057,6057,6041,6053,6041,6037,6045,6053,6057,6061,6061,6065,6057,6061,6061,6061,6065,6045,6061,6061,6053,6061
6061,6057,6065,6061,6069,6065,6053,6069,6061,6061,6061,6061,6049,6061,6049,6053,6061,6049,6061,6061,6057,6065,6061,6061,6045,6065,6065,6049,6053,6057,6057,6045,6045,6053,6057,6057,6065,6049,6053,6061,6069,6053,6053,6057,6049,6069,6069,6073,6077,6094,6090,6102,6110,6102,6122,6146,6126,6150,6146,6146,6138,6118,6130,6118,6114,6106,6110,6114,6106,6106,6114,6118,6126,6130,6106,6118,6122,6114,6126,6126,6126,6130,6142,6138,6134,6122,6134,6134,6138,6150,6138,6138,6142,6138,6130,6150,6150,6134,6126,6150,6146,6146,6142,6146,6146,6162,6146,6142,6154,6150,6150,6150,6158,6150,6154,6150,6142,6146,6150,6166,6154,6142,6154,6142,6146,6166,6150,6142,6150,6150,6146,6150,6138,6138,6154,6134,6154,6150,6130,6138,6146,6142,6138,6138,6118,6126,6134,6142,6134,6126,6138,6118,6126,6130,6122,6106,6110,6114,6114,6110,6126,6110,6106,6130,6122,6102,6110,6118,6118,6110,6118,6130,6114,6126,6110,6134,6110,6134,6106,6102,6081,6061,6057,6057,6033,6025,6025,6029,6045,6033,6041,6021,6033,6037,6029,6025,6033,6025,6021,6041,6037,6029,6033,6029,6045,6045,6045,6045,6041,6049,6041,6029,6041,6029,6049,6037,6029,6033,6025,6021,6037,6021,6029,6025,6025,6033,6029,6037,6017,6021,6025,6025,6029,6021,6021,6025,6033,6037,6029,6033,6029,6041,6033,6025,6037,6037,6029,6029,6017,6033,6017,6033,6029,6033,6033,6017,6029,6037,6041,6029,6021,6037,6037,6029,6033,6025,6041,6029,6033,6029,6045,6041,6041,6033,6037,6041,6037,6037,6017,6033,6045,6033,6029,6029,6041,6041,6033,6041,6037,6033,6041,6025,6033,6037,6049,6045,6041,6041,6041,6041,6041,6041,6045,6045,6049,6037,6045,6017,6033,6053,6029,6041,6041,6037,6045,6041,6049,6049,6049,6053,6045,6053,6037,6049,6065,6045,6037,6029,6033,6037,6041,6045,6041,6049,6045,6049,6057,6049,6053,6041,6033,6045,6041,6061,6045,6049,6041,6049,6057,6057,6041,6045,6041,6041,6057,6029,6045,6041,6053,6061,6045,6049,6057,6049,6045,6069,6037,6057,6049,6041,6057,6049,6061,6053,6065,6049,6045,6065,6057,6057,6049,6057,6045,6065
6061,6061,6073,6057,6053,6081,6061,6069,6061,6069,6053,6073,6065,6073,6053,6061,6053,6061,6061,6053,6041,6049,6053,6057,6061,6037,6045,6053,6053,6069,6061,6045,6045,6041,6049,6053,6045,6049,6041,6041,6041,6057,6057,6045,6049,6065,6065,6077,6090,6086,6102,6122,6110,6122,6130,6138,6130,6130,6142,6130,6126,6126,6126,6126,6118,6134,6102,6118,6110,6114,6122,6106,6110,6134,6126,6122,6122,6122,6126,6130,6134,6118,6150,6130,6126,6134,6142,6142,6138,6130,6134,6134,6134,6138,6142,6150,6134,6138,6146,6154,6138,6150,6150,6138,6142,6138,6154,6138,6146,6150,6142,6146,6154,6150,6162,6154,6162,6154,6150,6150,6146,6146,6150,6150,6150,6146,6146,6150,6158,6142,6150,6142,6146,6162,6146,6150,6146,6142,6146,6138,6138,6142,6134,6142,6134,6134,6130,6118,6126,6126,6134,6126,6126,6126,6106,6118,6122,6106,6114,6118,6118,6114,6106,6106,6106,6122,6114,6114,6126,6118,6118,6130,6138,6134,6118,6122,6118,6122,6106,6102,6077,6057,6061,6049,6045,6033,6037,6025,6041,6033,6037,6025,6029,6029,6041,6041,6037,6049,6045,6049,6033,6033,6041,6049,6053,6037,6057,6033,6037,6037,6041,6037,6033,6049,6025,6041,6037,6021,6041,6029,6029,6033,6017,6029,6021,6037,6029,6013,6033,6033,6025,6013,6037,6021,6037,6033,6025,6037,6037,6041,6029,6021,6037,6041,6029,6041,6021,6021,6037,6037,6017,6033,6029,6037,6025,6033,6025,6037,6033,6045,6041,6037,6033,6037,6029,6025,6029,6037,6029,6033,6029,6041,6025,6041,6025,6029,6041,6021,6045,6029,6029,6049,6045,6029,6037,6045,6029,6041,6041,6037,6041,6049,6041,6057,6037,6041,6041,6037,6041,6053,6045,6033,6037,6045,6033,6037,6053,6045,6033,6045,6033,6037,6041,6049,6037,6045,6045,6033,6049,6045,6045,6037,6053,6045,6045,6041,6049,6057,6041,6041,6053,6045,6045,6049,6037,6037,6037,6049,6045,6033,6053,6049,6045,6041,6045,6037,6033,6057,6049,6061,6033,6049,6045,6041,6037,6045,6045,6041,6057,6057,6049,6049,6053,6037,6053,6061,6049,6049,6041,6065,6057,6037,6053,6053,6049,6049,6061,6061,6049,6049,6069,6041,6057,6053
6057,6053,6057,6049,6053,6061,6057,6057,6053,6069,6053,6073,6053,6057,6053,6049,6057,6065,6065,6065,6061,6057,6041,6053,6057,6057,6057,6037,6057,6053,6061,6061,6057,6057,6053,6061,6053,6049,6057,6037,6053,6049,6057,6061,6069,6069,6081,6069,6077,6102,6106,6106,6114,6134,6118,6130,6150,6130,6130,6138,6126,6126,6126,6122,6130,6114,6110,6114,6110,6126,6118,6110,6126,6102,6122,6126,6130,6130,6118,6138,6146,6134,6130,6134,6134,6126,6130,6134,6134,6134,6142,6122,6146,6130,6142,6142,6154,6134,6150,6138,6146,6142,6146,6150,6146,6162,6154,6154,6150,6142,6150,6142,6150,6154,6154,6150,6154,6142,6150,6142,6146,6146,6146,6158,6158,6150,6146,6166,6150,6154,6138,6150,6146,6150,6150,6146,6146,6142,6146,6142,6126,6130,6130,6134,6134,6138,6142,6134,6130,6122,6118,6130,6122,6110,6122,6110,6118,6118,6118,6110,6110,6110,6102,6114,6106,6114,6110,6126,6114,6122,6126,6114,6118,6118,6118,6118,6126,6110,6106,6102,6077,6053,6041,6029,6037,6033,6033,6013,6037,6033,6017,6029,6021,6041,6033,6041,6033,6033,6033,6033,6041,6033,6021,6041,6029,6041,6037,6025,6041,6033,6041,6041,6049,6029,6041,6037,6037,6037,6029,6025,6021,6029,6021,6021,6013,6029,6033,6033,6025,6041,6033,6025,6025,6033,6029,6021,6017,6029,6025,6025,6033,6029,6025,6029,6041,6033,6025,6025,6049,6025,6041,6033,6029,6017,6033,6025,6033,6033,6033,6041,6049,6029,6033,6041,6025,6025,6037,6025,6037,6025,6037,6029,6033,6037,6029,6033,6041,6037,6033,6021,6037,6045,6041,6033,6037,6025,6029,6053,6025,6045,6021,6029,6029,6037,6033,6045,6033,6041,6033,6025,6029,6033,6033,6033,6041,6041,6037,6033,6041,6041,6033,6033,6049,6049,6049,6053,6037,6041,6057,6037,6033,6041,6041,6037,6037,6037,6033,6057,6029,6037,6053,6041,6041,6041,6045,6045,6045,6037,6045,6029,6037,6061,6041,6033,6049,6045,6037,6041,6049,6037,6045,6049,6049,6041,6049,6045,6057,6049,6049,6041,6053,6057,6049,6029,6057,6057,6041,6053,6045,6037,6049,6049,6065,6041,6049,6057,6061,6061,6057,6045,6049,6049,6053,6049
6057,6049,6057,6069,6061,6061,6069,6061,6057,6069,6057,6065,6061,6086,6065,6065,6061,6069,6061,6049,6041,6053,6061,6061,6041,6057,6053,6053,6053,6053,6049,6057,6053,6053,6065,6061,6045,6041,6049,6057,6041,6057,6053,6065,6061,6094,6077,6086,6098,6098,6110,6122,6114,6126,6134,6150,6138,6142,6146,6138,6118,6138,6118,6122,6126,6122,6126,6118,6114,6118,6110,6110,6114,6114,6118,6130,6134,6122,6130,6122,6130,6126,6138,6138,6138,6138,6138,6134,6146,6150,6134,6134,6138,6138,6126,6146,6138,6138,6146,6146,6146,6146,6142,6146,6142,6150,6154,6150,6146,6162,6138,6150,6154,6162,6154,6154,6154,6150,6150,6150,6154,6134,6150,6162,6162,6154,6150,6158,6142,6146,6158,6142,6146,6142,6154,6142,6130,6134,6142,6146,6146,6122,6130,6126,6146,6134,6134,6138,6134,6118,6134,6122,6114,6110,6126,6118,6118,6122,6110,6114,6110,6130,6114,6118,6114,6114,6122,6130,6122,6126,6118,6130,6118,6114,6122,6134,6134,6126,6110,6106,6057,6061,6057,6069,6041,6037,6033,6037,6041,6017,6037,6025,6045,6041,6033,6029,6025,6021,6033,6041,6037,6041,6021,6037,6045,6045,6041,6033,6025,6037,6041,6029,6029,6029,6033,6033,6033,6041,6021,6041,6029,6025,6017,6021,6021,6017,6029,6001,6029,6033,6025,6033,6017,6033,6029,6017,6025,6033,6029,6025,6017,6033,6021,6025,6037,6025,6033,6029,6033,6025,6029,6033,6033,6041,6029,6041,6029,6029,6041,6041,6021,6037,6037,6029,6029,6037,6041,6045,6037,6037,6029,6029,6037,6033,6029,6049,6037,6049,6033,6037,6033,6037,6033,6033,6045,6029,6057,6033,6021,6029,6049,6037,6053,6037,6033,6057,6037,6033,6053,6041,6049,6045,6041,6033,6057,6033,6033,6037,6045,6033,6049,6037,6045,6037,6037,6045,6049,6041,6045,6029,6037,6045,6021,6041,6053,6037,6053,6037,6045,6033,6033,6049,6033,6049,6041,6025,6045,6045,6045,6029,6045,6029,6037,6053,6033,6053,6029,6041,6045,6033,6041,6045,6041,6045,6049,6049,6057,6069,6045,6041,6053,6053,6045,6057,6053,6041,6061,6045,6041,6045,6049,6041,6061,6061,6049,6061,6061,6049,6049,6057,6057,6057,6073,6065
6065,6057,6061,6069,6049,6073,6061,6053,6049,6065,6061,6069,6061,6057,6045,6057,6061,6057,6069,6061,6053,6065,6057,6045,6057,6061,6053,6053,6049,6049,6053,6057,6053,6053,6057,6045,6057,6049,6057,6041,6041,6049,6065,6065,6069,6081,6086,6073,6094,6098,6106,6122,6130,6126,6126,6134,6146,6146,6150,6138,6138,6134,6118,6130,6130,6114,6126,6110,6118,6110,6122,6114,6118,6130,6118,6122,6138,6130,6130,6122,6134,6134,6126,6138,6138,6126,6138,6138,6142,6146,6150,6142,6142,6158,6142,6146,6142,6142,6138,6150,6138,6162,6154,6142,6146,6154,6150,6158,6158,6162,6150,6150,6150,6154,6138,6162,6142,6150,6158,6158,6150,6154,6162,6162,6150,6158,6154,6138,6150,6146,6142,6150,6138,6134,6146,6146,6146,6130,6146,6138,6138,6142,6146,6130,6138,6126,6134,6122,6118,6130,6122,6122,6122,6106,6126,6126,6118,6118,6114,6110,6126,6114,6110,6118,6122,6126,6114,6142,6130,6122,6114,6118,6126,6126,6126,6130,6126,6122,6094,6090,6081,6061,6053,6053,6053,6037,6033,6037,6025,6033,6045,6037,6021,6053,6037,6041,6029,6029,6037,6037,6045,6045,6025,6041,6029,6037,6033,6033,6041,6037,6045,6037,6033,6045,6037,6045,6025,6033,6037,6017,6017,6045,6013,6025,6029,6029,6033,6041,6033,6033,6021,6033,6025,6025,6029,6025,6033,6029,6025,6025,6033,6021,6025,6025,6029,6037,6029,6045,6037,6033,6037,6057,6029,6033,6021,6037,6033,6025,6029,6033,6037,6025,6045,6037,6037,6025,6033,6041,6041,6017,6029,6029,6033,6033,6013,6029,6033,6033,6033,6033,6045,6037,6033,6041,6045,6045,6037,6049,6037,6037,6041,6045,6021,6045,6045,6041,6029,6041,6045,6045,6045,6029,6033,6041,6049,6041,6025,6037,6025,6033,6041,6045,6049,6045,6033,6049,6041,6041,6033,6045,6057,6029,6045,6045,6049,6041,6033,6053,6041,6049,6045,6033,6021,6041,6053,6033,6041,6037,6045,6053,6045,6049,6045,6041,6045,6057,6045,6037,6045,6037,6045,6041,6045,6049,6045,6041,6045,6057,6053,6045,6053,6049,6041,6041,6057,6049,6057,6057,6049,6049,6049,6045,6045,6045,6049,6069,6053,6057,6045,6061,6061,6049,6053,6061
